Symbol,Type,FollowmeLots,BrokerLots,OpenTime,CloseTime,OpenPrice,ClosePrice,Swaps,Commission,Profit,Pips,SL,TP,HoldingTime(s)
EURUSD,buy,0.03,0.03,2021/1/27 17:33,2021/1/27 18:09,1.20927,1.20779,0,-0.14,-4.44,-14.8,0,0,2150
EURUSD,buy,0.03,0.03,2021/1/27 17:33,2021/1/27 18:06,1.20908,1.20776,0,-0.14,-3.96,-13.2,0,0,1944
EURUSD,buy,0.02,0.02,2021/1/27 17:35,2021/1/27 18:05,1.2088,1.20774,0,-0.09,-2.12,-10.6,0,0,1746
EURUSD,buy,0.05,0.05,2021/1/27 17:37,2021/1/27 18:02,1.20767,1.20774,0,-0.23,0.35,0.7,0,0,1500
EURUSD,buy,0.13,0.13,2021/1/27 17:37,2021/1/27 17:54,1.20709,1.20724,0,-0.6,1.95,1.5,0,0,1008
EURUSD,buy,0.02,0.02,2021/1/27 17:43,2021/1/27 17:53,1.20655,1.20706,0,-0.09,1.02,5.1,0,0,625
EURUSD,buy,0.05,0.05,2021/1/27 17:40,2021/1/27 17:53,1.20667,1.207,0,-0.23,1.65,3.3,0,0,764
EURUSD,buy,0.1,0.1,2021/1/27 17:45,2021/1/27 17:52,1.2063,1.20673,0,-0.46,4.3,4.3,0,0,427
EURUSD,buy,0.1,0.1,2021/1/27 17:49,2021/1/27 17:51,1.20592,1.20667,0,-0.46,7.5,7.5,0,0,117
EURUSD,buy,0.01,0.01,2021/1/27 16:34,2021/1/27 16:56,1.21085,1.21104,0,-0.05,0.19,1.9,0,0,1278
EURUSD,buy,0.01,0.01,2021/1/27 16:37,2021/1/27 16:55,1.21042,1.21091,0,-0.05,0.49,4.9,0,0,1092
EURUSD,buy,0.01,0.01,2021/1/27 16:45,2021/1/27 16:55,1.21027,1.21081,0,-0.05,0.54,5.4,0,0,572
EURUSD,buy,0.01,0.01,2021/1/27 15:59,2021/1/27 16:16,1.21077,1.21162,0,-0.05,0.85,8.5,0,0,1040
EURUSD,buy,0.01,0.01,2021/1/27 15:44,2021/1/27 16:16,1.21104,1.21158,0,-0.05,0.54,5.4,0,0,1916
EURUSD,buy,0.01,0.01,2021/1/27 16:02,2021/1/27 16:16,1.21057,1.21152,0,-0.05,0.95,9.5,0,0,791
EURUSD,buy,0.01,0.01,2021/1/27 15:13,2021/1/27 15:35,1.21121,1.21197,0,-0.05,0.76,7.6,0,0,1337
GBPUSD,sell,0.01,0.01,2021/1/27 13:39,2021/1/27 14:12,1.37386,1.37357,0,-0.05,0.29,2.9,0,0,1986
GBPUSD,sell,0.01,0.01,2021/1/26 15:24,2021/1/27 5:56,1.36886,1.37331,-0.02,-0.05,-4.45,-44.5,0,0,52343
GBPUSD,sell,0.01,0.01,2021/1/26 16:39,2021/1/27 5:56,1.37064,1.37324,-0.02,-0.05,-2.6,-26,0,0,47825
GBPUSD,sell,0.01,0.01,2021/1/26 20:31,2021/1/27 5:55,1.37285,1.37312,-0.02,-0.05,-0.27,-2.7,0,0,33803
GBPUSD,sell,0.01,0.01,2021/1/26 20:34,2021/1/27 5:55,1.37299,1.37314,-0.02,-0.05,-0.15,-1.5,0,0,33661
GBPUSD,sell,0.01,0.01,2021/1/26 20:43,2021/1/26 22:19,1.37321,1.37302,0,-0.05,0.19,1.9,0,0,5741
GBPUSD,sell,0.02,0.02,2021/1/26 20:53,2021/1/26 22:02,1.37348,1.37308,0,-0.1,0.8,4,0,0,4152
GBPUSD,sell,0.03,0.03,2021/1/26 21:13,2021/1/26 21:52,1.37368,1.37327,0,-0.16,1.23,4.1,0,0,2287
GBPUSD,sell,0.03,0.03,2021/1/26 20:56,2021/1/26 21:00,1.37349,1.37299,0,-0.16,1.5,5,0,0,263
GBPUSD,sell,0.01,0.01,2021/1/26 17:38,2021/1/26 20:25,1.37202,1.37256,0,-0.05,-0.54,-5.4,0,0,10039
GBPUSD,sell,0.01,0.01,2021/1/26 20:11,2021/1/26 20:24,1.37332,1.37256,0,-0.05,0.76,7.6,0,0,748
GBPUSD,sell,0.01,0.01,2021/1/26 20:01,2021/1/26 20:24,1.3732,1.3725,0,-0.05,0.7,7,0,0,1361
GBPUSD,sell,0.01,0.01,2021/1/26 19:58,2021/1/26 20:24,1.37276,1.3726,0,-0.05,0.16,1.6,0,0,1533
GBPUSD,sell,0.01,0.01,2021/1/26 18:05,2021/1/26 19:52,1.37266,1.37213,0,-0.05,0.53,5.3,0,0,6384
GBPUSD,sell,0.01,0.01,2021/1/26 18:04,2021/1/26 19:52,1.37274,1.37199,0,-0.05,0.75,7.5,0,0,6443
GBPUSD,sell,0.01,0.01,2021/1/26 19:45,2021/1/26 19:52,1.37318,1.37237,0,-0.05,0.81,8.1,0,0,368
GBPUSD,sell,0.02,0.02,2021/1/26 19:02,2021/1/26 19:35,1.37412,1.37303,0,-0.1,2.18,10.9,0,0,2026
GBPUSD,sell,0.03,0.03,2021/1/26 19:06,2021/1/26 19:35,1.37406,1.37304,0,-0.16,3.06,10.2,0,0,1734
GBPUSD,sell,0.01,0.01,2021/1/26 15:36,2021/1/26 16:09,1.36957,1.36929,0,-0.05,0.28,2.8,0,0,1944
GBPUSD,sell,0.01,0.01,2021/1/26 15:49,2021/1/26 16:08,1.36995,1.36927,0,-0.05,0.68,6.8,0,0,1188
EURUSD,buy,0.01,0.01,2021/1/26 10:50,2021/1/26 11:02,1.21143,1.2118,0,-0.05,0.37,3.7,0,0,712
EURUSD,buy,0.01,0.01,2021/1/26 10:55,2021/1/26 11:00,1.21104,1.21133,0,-0.05,0.29,2.9,0,0,257
EURUSD,buy,0.01,0.01,2021/1/25 18:11,2021/1/25 18:22,1.21167,1.21256,0,-0.05,0.89,8.9,0,0,669
XAUUSD,sell,0.01,0.01,2021/1/25 17:49,2021/1/25 17:56,1858.47,1856.13,0,-0.07,2.34,23.4,0,1853.5,383
GBPUSD,sell,0.01,0.01,2021/1/25 13:30,2021/1/25 16:46,1.36781,1.36774,0,-0.05,0.07,0.7,0,0,11756
GBPUSD,sell,0.01,0.01,2021/1/25 14:02,2021/1/25 14:34,1.36957,1.36869,0,-0.05,0.88,8.8,0,0,1877
GBPUSD,sell,0.01,0.01,2021/1/25 12:28,2021/1/25 12:56,1.36778,1.36689,0,-0.05,0.89,8.9,0,1.3657,1666
GBPUSD,sell,0.01,0.01,2021/1/25 11:49,2021/1/25 11:54,1.3708,1.37008,0,-0.05,0.72,7.2,0,0,318
EURUSD,sell,0.01,0.01,2021/1/25 7:31,2021/1/25 10:06,1.21787,1.21767,0,-0.05,0.2,2,0,0,9321
XAUUSD,sell,0.01,0.01,2021/1/22 17:45,2021/1/22 23:14,1843.88,1855.62,0,-0.07,-11.74,-117.4,0,0,19736
GBPUSD,sell,0.01,0.01,2021/1/22 17:58,2021/1/22 23:14,1.36602,1.3675,0,-0.05,-1.48,-14.8,0,0,18939
GBPUSD,sell,0.01,0.01,2021/1/22 18:04,2021/1/22 23:14,1.36649,1.3675,0,-0.05,-1.01,-10.1,0,0,18606
GBPUSD,sell,0.01,0.01,2021/1/22 20:57,2021/1/22 23:00,1.36781,1.36796,0,-0.05,-0.15,-1.5,0,0,7434
GBPUSD,sell,0.02,0.02,2021/1/22 20:59,2021/1/22 23:00,1.3679,1.36796,0,-0.1,-0.12,-0.6,0,0,7258
GBPUSD,sell,0.03,0.03,2021/1/22 22:09,2021/1/22 23:00,1.36839,1.36807,0,-0.16,0.96,3.2,0,0,3063
GBPUSD,sell,0.02,0.02,2021/1/22 21:56,2021/1/22 22:56,1.36838,1.36827,0,-0.1,0.22,1.1,0,0,3644
XAUUSD,sell,0.01,0.01,2021/1/22 21:55,2021/1/22 22:56,1856.92,1856.56,0,-0.07,0.36,3.6,0,0,3634
GBPUSD,sell,0.02,0.02,2021/1/22 22:20,2021/1/22 22:49,1.36882,1.36861,0,-0.1,0.42,2.1,0,0,1733
XAUUSD,sell,0.01,0.01,2021/1/22 22:38,2021/1/22 22:48,1857.48,1856.54,0,-0.07,0.94,9.4,0,0,569
GBPUSD,sell,0.03,0.03,2021/1/22 22:21,2021/1/22 22:29,1.3691,1.36883,0,-0.16,0.81,2.7,0,0,509
XAUUSD,sell,0.01,0.01,2021/1/22 21:34,2021/1/22 21:47,1856.62,1855.2,0,-0.07,1.42,14.2,0,0,775
GBPUSD,sell,0.02,0.02,2021/1/22 21:22,2021/1/22 21:31,1.36832,1.36789,0,-0.1,0.86,4.3,0,0,540
XAUUSD,sell,0.01,0.01,2021/1/22 20:57,2021/1/22 21:31,1855.68,1855.21,0,-0.07,0.47,4.7,0,0,2020
XAUUSD,sell,0.01,0.01,2021/1/22 21:22,2021/1/22 21:31,1856.64,1855.26,0,-0.07,1.38,13.8,0,0,545
XAUUSD,sell,0.01,0.01,2021/1/22 21:26,2021/1/22 21:31,1857.64,1855.22,0,-0.07,2.42,24.2,0,0,269
XAUUSD,sell,0.01,0.01,2021/1/22 20:08,2021/1/22 20:34,1855.2,1853.69,0,-0.07,1.51,15.1,0,0,1559
GBPUSD,sell,0.01,0.01,2021/1/22 19:38,2021/1/22 20:28,1.36737,1.36727,0,-0.05,0.1,1,0,0,3030
GBPUSD,sell,0.02,0.02,2021/1/22 19:39,2021/1/22 20:25,1.36755,1.36743,0,-0.1,0.24,1.2,0,0,2751
EURUSD,sell,0.02,0.02,2021/1/22 19:34,2021/1/22 20:05,1.21775,1.21727,0,-0.09,0.96,4.8,0,0,1867
GBPUSD,sell,0.02,0.02,2021/1/22 19:50,2021/1/22 20:05,1.36825,1.36759,0,-0.1,1.32,6.6,0,0,873
XAUUSD,sell,0.01,0.01,2021/1/22 19:55,2021/1/22 20:05,1854.91,1853.9,0,-0.07,1.01,10.1,0,0,571
EURUSD,sell,0.03,0.03,2021/1/22 19:52,2021/1/22 20:03,1.21815,1.21767,0,-0.14,1.44,4.8,0,0,668
XAUUSD,sell,0.01,0.01,2021/1/22 19:36,2021/1/22 19:46,1854.83,1853.2,0,-0.07,1.63,16.3,0,0,576
XAUUSD,sell,0.01,0.01,2021/1/22 17:58,2021/1/22 19:25,1849.36,1853.41,0,-0.07,-4.05,-40.5,0,0,5207
EURUSD,sell,0.01,0.01,2021/1/22 18:56,2021/1/22 19:22,1.21736,1.21713,0,-0.05,0.23,2.3,0,0,1524
GBPUSD,sell,0.01,0.01,2021/1/22 18:56,2021/1/22 19:22,1.36701,1.36667,0,-0.05,0.34,3.4,0,0,1520
EURUSD,sell,0.02,0.02,2021/1/22 19:04,2021/1/22 19:21,1.21757,1.21714,0,-0.09,0.86,4.3,0,0,1054
GBPUSD,sell,0.02,0.02,2021/1/22 19:02,2021/1/22 19:20,1.36741,1.36682,0,-0.1,1.18,5.9,0,0,1088
XAUUSD,sell,0.01,0.01,2021/1/22 18:56,2021/1/22 19:15,1854.4,1854.35,0,-0.07,0.05,0.5,0,0,1186
XAUUSD,sell,0.01,0.01,2021/1/22 18:57,2021/1/22 19:10,1856.43,1855.63,0,-0.07,0.8,8,0,0,822
XAUUSD,sell,0.02,0.02,2021/1/22 19:03,2021/1/22 19:08,1858.11,1856.22,0,-0.14,3.78,18.9,0,0,266
EURUSD,sell,0.02,0.02,2021/1/22 17:47,2021/1/22 18:53,1.21696,1.21632,0,-0.09,1.28,6.4,0,0,3960
GBPUSD,sell,0.01,0.01,2021/1/22 18:06,2021/1/22 18:48,1.36674,1.36611,0,-0.05,0.63,6.3,0,0,2503
XAUUSD,sell,0.01,0.01,2021/1/22 18:39,2021/1/22 18:45,1853.8,1851.76,0,-0.07,2.04,20.4,0,0,355
EURUSD,sell,0.03,0.03,2021/1/22 18:08,2021/1/22 18:43,1.21768,1.21723,0,-0.14,1.35,4.5,0,0,2069
XAUUSD,sell,0.01,0.01,2021/1/22 18:41,2021/1/22 18:43,1854.88,1853.15,0,-0.07,1.73,17.3,0,0,75
GBPUSD,sell,0.02,0.02,2021/1/22 18:14,2021/1/22 18:32,1.36702,1.36606,0,-0.1,1.92,9.6,0,0,1076
XAUUSD,sell,0.01,0.01,2021/1/22 18:00,2021/1/22 18:28,1852.8,1851.47,0,-0.07,1.33,13.3,0,0,1703
XAUUSD,sell,0.01,0.01,2021/1/22 18:16,2021/1/22 18:26,1854.56,1852.12,0,-0.07,2.44,24.4,0,0,630
XAUUSD,sell,0.01,0.01,2021/1/22 17:46,2021/1/22 17:53,1849.13,1848.02,0,-0.07,1.11,11.1,0,0,459
GBPUSD,sell,0.01,0.01,2021/1/22 17:31,2021/1/22 17:44,1.36561,1.36494,0,-0.05,0.67,6.7,0,0,775
EURUSD,sell,0.02,0.02,2021/1/21 22:12,2021/1/22 15:41,1.21591,1.21623,0,-0.09,-0.64,-3.2,0,1.21415,62983
XAUUSD,sell,0.01,0.01,2021/1/21 22:14,2021/1/21 22:28,1869.64,1869,0,-0.07,0.64,6.4,0,0,833
GBPUSD,sell,0.01,0.01,2021/1/21 17:59,2021/1/21 19:32,1.37272,1.37238,0,-0.05,0.34,3.4,0,1.3712,5547
GBPUSD,sell,0.01,0.01,2021/1/21 19:21,2021/1/21 19:32,1.37295,1.37244,0,-0.05,0.51,5.1,0,0,617
GBPUSD,sell,0.01,0.01,2021/1/21 18:02,2021/1/21 19:15,1.37288,1.37255,0,-0.05,0.33,3.3,0,1.3712,4421
EURUSD,sell,0.01,0.01,2021/1/21 18:11,2021/1/21 18:58,1.21594,1.21498,0,-0.05,0.96,9.6,0,0,2837
EURUSD,sell,0.01,0.01,2021/1/21 18:12,2021/1/21 18:56,1.21626,1.21542,0,-0.05,0.84,8.4,0,0,2674
GBPUSD,sell,0.01,0.01,2021/1/21 18:11,2021/1/21 18:54,1.37331,1.37307,0,-0.05,0.24,2.4,0,0,2562
GBPUSD,sell,0.01,0.01,2021/1/21 18:26,2021/1/21 18:54,1.37354,1.37287,0,-0.05,0.67,6.7,0,0,1675
GBPUSD,sell,0.01,0.01,2021/1/21 18:26,2021/1/21 18:54,1.37357,1.3729,0,-0.05,0.67,6.7,0,0,1656
GBPUSD,sell,0.02,0.02,2021/1/21 18:45,2021/1/21 18:53,1.37379,1.37283,0,-0.1,1.92,9.6,0,0,497
EURUSD,sell,0.01,0.01,2021/1/21 18:15,2021/1/21 18:51,1.21654,1.2161,0,-0.05,0.44,4.4,0,0,2129
EURUSD,sell,0.01,0.01,2021/1/21 18:24,2021/1/21 18:43,1.21648,1.21597,0,-0.05,0.51,5.1,0,0,1154
EURUSD,sell,0.01,0.01,2021/1/21 18:26,2021/1/21 18:43,1.21666,1.21598,0,-0.05,0.68,6.8,0,0,1064
EURUSD,sell,0.02,0.02,2021/1/21 18:31,2021/1/21 18:40,1.21698,1.21631,0,-0.09,1.34,6.7,0,0,542
GBPUSD,sell,0.01,0.01,2021/1/21 17:18,2021/1/21 17:31,1.37288,1.372,0,-0.05,0.88,8.8,0,0,812
GBPUSD,sell,0.01,0.01,2021/1/21 17:19,2021/1/21 17:27,1.37305,1.37201,0,-0.05,1.04,10.4,0,0,503
EURUSD,sell,0.01,0.01,2021/1/21 17:05,2021/1/21 17:12,1.21559,1.21482,0,-0.05,0.77,7.7,0,0,422
EURUSD,sell,0.01,0.01,2021/1/21 16:09,2021/1/21 17:00,1.21534,1.21487,0,-0.05,0.47,4.7,0,0,3115
EURUSD,sell,0.01,0.01,2021/1/21 16:54,2021/1/21 16:57,1.21634,1.21574,0,-0.05,0.6,6,0,0,211
GBPUSD,sell,0.01,0.01,2021/1/21 16:51,2021/1/21 16:57,1.37265,1.37181,0,-0.05,0.84,8.4,0,0,355
EURUSD,sell,0.02,0.02,2021/1/21 16:12,2021/1/21 16:53,1.21622,1.21614,0,-0.09,0.16,0.8,0,0,2450
EURUSD,sell,0.01,0.01,2021/1/21 16:41,2021/1/21 16:53,1.21687,1.21606,0,-0.05,0.81,8.1,0,0,698
EURUSD,sell,0.01,0.01,2021/1/21 16:50,2021/1/21 16:53,1.2168,1.21618,0,-0.05,0.62,6.2,0,0,146
GBPUSD,sell,0.01,0.01,2021/1/21 16:36,2021/1/21 16:48,1.37276,1.37194,0,-0.05,0.82,8.2,0,0,708
GBPUSD,sell,0.01,0.01,2021/1/21 16:41,2021/1/21 16:45,1.37314,1.37185,0,-0.05,1.29,12.9,0,0,252
EURUSD,sell,0.01,0.01,2021/1/21 15:19,2021/1/21 15:55,1.21475,1.21469,0,-0.05,0.06,0.6,0,0,2169
GBPUSD,sell,0.02,0.02,2021/1/21 11:50,2021/1/21 13:35,1.37253,1.37223,0,-0.1,0.6,3,0,1.3718,6334
GBPUSD,sell,0.03,0.03,2021/1/21 11:59,2021/1/21 13:04,1.37291,1.3727,0,-0.16,0.63,2.1,0,1.3723,3889
GBPUSD,sell,0.02,0.02,2021/1/21 12:05,2021/1/21 13:04,1.37333,1.3727,0,-0.1,1.26,6.3,0,1.3723,3499
GBPUSD,sell,0.03,0.03,2021/1/21 12:11,2021/1/21 13:04,1.37361,1.37265,0,-0.16,2.88,9.6,0,1.3723,3143
GBPUSD,sell,0.02,0.02,2021/1/21 12:14,2021/1/21 12:51,1.37383,1.37315,0,-0.1,1.36,6.8,0,1.3727,2229
GBPUSD,sell,0.03,0.03,2021/1/21 12:19,2021/1/21 12:41,1.37428,1.37359,0,-0.16,2.07,6.9,0,1.37321,1368
GBPUSD,sell,0.02,0.02,2021/1/21 12:24,2021/1/21 12:41,1.37429,1.37371,0,-0.1,1.16,5.8,0,1.37321,1023
GBPUSD,sell,0.03,0.03,2021/1/21 12:22,2021/1/21 12:41,1.37429,1.37373,0,-0.16,1.68,5.6,0,1.37321,1162
GBPUSD,sell,0.02,0.02,2021/1/21 12:01,2021/1/21 12:04,1.37373,1.3727,0,-0.1,2.06,10.3,0,0,195
GBPUSD,sell,0.03,0.03,2021/1/21 12:02,2021/1/21 12:04,1.37359,1.37279,0,-0.16,2.4,8,0,0,120
GBPUSD,sell,0.01,0.01,2021/1/21 10:38,2021/1/21 10:56,1.3707,1.36979,0,-0.05,0.91,9.1,0,0,1088
GBPUSD,buy,0.01,0.01,2021/1/20 13:51,2021/1/20 19:38,1.3705,1.36489,0,-0.05,-5.61,-56.1,0,0,20815
GBPUSD,buy,0.01,0.01,2021/1/20 14:37,2021/1/20 19:37,1.36865,1.36481,0,-0.05,-3.84,-38.4,0,0,18020
GBPUSD,buy,0.02,0.02,2021/1/20 18:52,2021/1/20 19:23,1.36379,1.36395,0,-0.1,0.32,1.6,0,0,1846
GBPUSD,buy,0.01,0.01,2021/1/20 18:54,2021/1/20 19:23,1.36328,1.36393,0,-0.05,0.65,6.5,0,0,1755
GBPUSD,buy,0.02,0.02,2021/1/20 18:56,2021/1/20 19:16,1.3628,1.36378,0,-0.1,1.96,9.8,0,0,1157
GBPUSD,buy,0.03,0.03,2021/1/20 19:03,2021/1/20 19:16,1.36327,1.36376,0,-0.16,1.47,4.9,0,0,745
GBPUSD,buy,0.03,0.03,2021/1/20 19:05,2021/1/20 19:15,1.36267,1.36375,0,-0.16,3.24,10.8,0,0,632
XAUUSD,sell,0.01,0.01,2021/1/20 18:15,2021/1/20 19:11,1863.95,1864.2,0,-0.07,-0.25,-2.5,0,0,3354
XAUUSD,sell,0.01,0.01,2021/1/20 18:33,2021/1/20 18:54,1867.65,1866.68,0,-0.07,0.97,9.7,0,0,1265
XAUUSD,sell,0.01,0.01,2021/1/20 18:35,2021/1/20 18:53,1868.13,1867.18,0,-0.07,0.95,9.5,0,0,1065
XAUUSD,sell,0.01,0.01,2021/1/20 18:39,2021/1/20 18:51,1868.89,1867.31,0,-0.07,1.58,15.8,0,0,724
XAUUSD,sell,0.01,0.01,2021/1/20 18:46,2021/1/20 18:51,1870.17,1867.97,0,-0.07,2.2,22,0,0,265
GBPUSD,buy,0.01,0.01,2021/1/20 18:23,2021/1/20 18:33,1.36438,1.36582,0,-0.05,1.44,14.4,0,0,579
XAUUSD,sell,0.01,0.01,2021/1/20 18:18,2021/1/20 18:31,1866.87,1865.36,0,-0.07,1.51,15.1,0,1864.5,786
XAUUSD,sell,0.01,0.01,2021/1/20 18:20,2021/1/20 18:31,1867.93,1865.55,0,-0.07,2.38,23.8,0,1864.5,662
GBPUSD,buy,0.01,0.01,2021/1/20 17:48,2021/1/20 18:19,1.3662,1.36634,0,-0.05,0.14,1.4,0,0,1856
GBPUSD,buy,0.02,0.02,2021/1/20 17:51,2021/1/20 18:17,1.36563,1.36625,0,-0.1,1.24,6.2,0,1.3662,1583
GBPUSD,buy,0.02,0.02,2021/1/20 17:51,2021/1/20 18:15,1.36537,1.36553,0,-0.1,0.32,1.6,0,1.3662,1432
GBPUSD,buy,0.03,0.03,2021/1/20 17:55,2021/1/20 18:13,1.36472,1.36535,0,-0.16,1.89,6.3,0,1.3662,1062
GBPUSD,buy,0.03,0.03,2021/1/20 17:57,2021/1/20 18:01,1.36384,1.36447,0,-0.16,1.89,6.3,0,0,281
GBPUSD,buy,0.02,0.02,2021/1/20 17:59,2021/1/20 18:01,1.3635,1.36441,0,-0.1,1.82,9.1,0,0,144
EURUSD,buy,0.02,0.02,2021/1/20 17:52,2021/1/20 18:01,1.20842,1.20858,0,-0.09,0.32,1.6,0,0,518
EURUSD,buy,0.03,0.03,2021/1/20 17:53,2021/1/20 18:00,1.20782,1.20854,0,-0.14,2.16,7.2,0,0,428
XAUUSD,sell,0.01,0.01,2021/1/20 17:32,2021/1/20 17:48,1862.57,1860.8,0,-0.07,1.77,17.7,0,1859,933
GBPUSD,buy,0.01,0.01,2021/1/20 17:27,2021/1/20 17:42,1.36635,1.36716,0,-0.05,0.81,8.1,0,0,895
GBPUSD,buy,0.01,0.01,2021/1/20 17:29,2021/1/20 17:40,1.36614,1.36709,0,-0.05,0.95,9.5,0,0,663
XAUUSD,sell,0.01,0.01,2021/1/20 17:24,2021/1/20 17:24,1860.32,1859.22,0,-0.07,1.1,11,0,0,47
GBPUSD,buy,0.01,0.01,2021/1/20 15:17,2021/1/20 17:02,1.36738,1.36787,0,-0.05,0.49,4.9,0,0,6320
GBPUSD,buy,0.01,0.01,2021/1/20 15:28,2021/1/20 16:59,1.36699,1.36724,0,-0.05,0.25,2.5,0,0,5456
GBPUSD,buy,0.01,0.01,2021/1/20 16:34,2021/1/20 16:58,1.36615,1.36723,0,-0.05,1.08,10.8,0,0,1469
GBPUSD,buy,0.01,0.01,2021/1/20 15:50,2021/1/20 16:06,1.36664,1.36694,0,-0.05,0.3,3,0,0,948
GBPUSD,buy,0.02,0.02,2021/1/20 15:53,2021/1/20 16:06,1.36628,1.36702,0,-0.1,1.48,7.4,0,0,749
EURUSD,buy,0.02,0.02,2021/1/20 15:20,2021/1/20 15:25,1.21054,1.21102,0,-0.09,0.96,4.8,0,0,296
GBPUSD,sell,0.01,0.01,2021/1/20 14:12,2021/1/20 14:34,1.37,1.36907,0,-0.05,0.93,9.3,0,0,1321
GBPUSD,sell,0.01,0.01,2021/1/20 13:34,2021/1/20 14:06,1.36975,1.36917,0,-0.05,0.58,5.8,0,0,1904
GBPUSD,sell,0.01,0.01,2021/1/20 13:45,2021/1/20 13:51,1.37092,1.37063,0,-0.05,0.29,2.9,0,0,329
GBPUSD,sell,0.01,0.01,2021/1/20 13:45,2021/1/20 13:46,1.37176,1.37108,0,-0.05,0.68,6.8,0,0,67
GBPUSD,sell,0.01,0.01,2021/1/20 12:57,2021/1/20 13:29,1.36943,1.36878,0,-0.05,0.65,6.5,0,0,1929
GBPUSD,sell,0.01,0.01,2021/1/20 13:01,2021/1/20 13:19,1.36947,1.36915,0,-0.05,0.32,3.2,0,0,1124
GBPUSD,sell,0.01,0.01,2021/1/20 13:07,2021/1/20 13:14,1.36992,1.36918,0,-0.05,0.74,7.4,0,0,412
GBPUSD,sell,0.01,0.01,2021/1/20 11:52,2021/1/20 12:36,1.36738,1.36841,0,-0.05,-1.03,-10.3,0,0,2642
GBPUSD,sell,0.01,0.01,2021/1/20 12:02,2021/1/20 12:34,1.36823,1.36865,0,-0.05,-0.42,-4.2,0,0,1940
GBPUSD,sell,0.02,0.02,2021/1/20 12:02,2021/1/20 12:33,1.36901,1.36864,0,-0.1,0.74,3.7,0,0,1810
GBPUSD,sell,0.01,0.01,2021/1/20 12:05,2021/1/20 12:32,1.36942,1.36877,0,-0.05,0.65,6.5,0,0,1633
GBPUSD,sell,0.02,0.02,2021/1/19 20:43,2021/1/19 21:26,1.36268,1.36236,0,-0.1,0.64,3.2,0,0,2551
XAUUSD,sell,0.01,0.01,2021/1/19 20:48,2021/1/19 20:56,1842.8,1841.68,0,-0.07,1.12,11.2,0,0,478
GBPUSD,sell,0.02,0.02,2021/1/19 20:06,2021/1/19 20:26,1.36233,1.36196,0,-0.1,0.74,3.7,0,0,1191
EURUSD,buy,0.02,0.02,2021/1/19 19:42,2021/1/19 20:03,1.212,1.21251,0,-0.09,1.02,5.1,0,0,1209
EURUSD,sell,0.02,0.02,2021/1/19 12:46,2021/1/19 19:28,1.21185,1.21189,0,-0.09,-0.08,-0.4,0,0,24106
EURUSD,sell,0.03,0.03,2021/1/19 13:06,2021/1/19 18:27,1.21261,1.21255,0,-0.14,0.18,0.6,0,0,19284
EURUSD,sell,0.02,0.02,2021/1/19 16:41,2021/1/19 17:47,1.21389,1.21315,0,-0.09,1.48,7.4,0,0,3951
EURUSD,sell,0.02,0.02,2021/1/19 14:17,2021/1/19 14:26,1.21341,1.21302,0,-0.09,0.78,3.9,0,0,576
EURUSD,sell,0.02,0.02,2021/1/19 11:20,2021/1/19 11:39,1.21163,1.21107,0,-0.09,1.12,5.6,0,0,1151
EURUSD,buy,0.02,0.02,2021/1/15 20:30,2021/1/18 2:23,1.209,1.20857,-0.1,-0.09,-0.86,-4.3,0,1.2095,194004
EURUSD,buy,0.03,0.03,2021/1/15 21:02,2021/1/18 2:23,1.20879,1.20859,-0.15,-0.14,-0.6,-2,0,1.2095,192081
EURUSD,buy,0.02,0.02,2021/1/15 21:22,2021/1/18 2:23,1.20838,1.20855,-0.1,-0.09,0.34,1.7,0,1.2095,190853
EURUSD,buy,0.02,0.02,2021/1/15 21:36,2021/1/18 1:03,1.20806,1.20841,-0.1,-0.09,0.7,3.5,0,1.2089,185242
EURUSD,buy,0.03,0.03,2021/1/15 21:27,2021/1/18 1:03,1.20836,1.20841,-0.15,-0.14,0.15,0.5,0,1.2089,185765
EURUSD,buy,0.02,0.02,2021/1/15 22:55,2021/1/18 1:03,1.20797,1.20841,-0.1,-0.09,0.88,4.4,0,1.2089,180467
EURUSD,buy,0.03,0.03,2021/1/15 22:56,2021/1/18 1:03,1.20791,1.20841,-0.15,-0.14,1.5,5,0,1.2089,180404
EURUSD,buy,0.05,0.05,2021/1/15 23:31,2021/1/18 1:03,1.2078,1.20841,-0.25,-0.23,3.05,6.1,0,1.2089,178276
EURUSD,buy,0.05,0.05,2021/1/15 23:50,2021/1/18 1:02,1.20794,1.20842,-0.25,-0.23,2.4,4.8,0,1.2089,177175
EURUSD,buy,0.05,0.05,2021/1/16 0:02,2021/1/18 1:02,1.20763,1.20842,-0.25,-0.23,3.95,7.9,0,1.2089,176418
EURUSD,buy,0.05,0.05,2021/1/16 0:14,2021/1/18 1:02,1.20773,1.20842,-0.25,-0.23,3.45,6.9,0,1.2089,175675
EURUSD,buy,0.05,0.05,2021/1/16 0:27,2021/1/18 1:02,1.20759,1.20842,-0.25,-0.23,4.15,8.3,0,1.2089,174932
EURUSD,buy,0.05,0.05,2021/1/16 0:35,2021/1/18 1:02,1.20761,1.20842,-0.25,-0.23,4.05,8.1,0,1.2089,174403
EURUSD,buy,0.03,0.03,2021/1/15 21:49,2021/1/18 1:02,1.20803,1.20842,-0.15,-0.14,1.17,3.9,0,1.2089,184373
